Id,ActivityDay,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
22513,3/19/2023,735,147,0,0,0,2.32999992370605,0,0
22513,3/20/2023,617,367,8,0,0,5.26999998092651,0.219999998807907,0
22513,3/21/2023,466,410,16,0,0,5.55999994277954,0.189999997615814,0
22513,3/22/2023,1440,0,0,0,0,0,0,0
22514,2/23/2023,924,191,5,0,0,2.71000003814697,0.209999993443489,0
22514,2/24/2023,608,356,24,0,0,4.55999994277954,0.479999989271164,0
22514,2/25/2023,558,105,0,0,0,1.24000000953674,0,0
22514,2/26/2023,836,114,42,48,0,1.14999997615814,0.569999992847443,0.280000001192093
22514,2/27/2023,794,228,47,16,0,2.94000005722046,0.490000009536743,0.25
22514,2/28/2023,722,207,7,3,0,2.3199999332428,0.070000000298023,0.009999999776483
22514,3/1/2023,560,234,13,3,0,3.13000011444092,0.159999996423721,0.029999999329448
22514,3/2/2023,480,226,24,8,0,2.55999994277954,0.170000001788139,0.129999995231628
22514,3/3/2023,872,133,0,0,0,2.10999989509583,0,0
22514,3/4/2023,689,221,32,5,0,1.79999995231628,0.370000004768372,0.140000000596046
22514,3/5/2023,535,223,9,0,0,2.65000009536743,0.300000011920929,0
22514,3/6/2023,805,211,41,31,0,2.38000011444092,0.620000004768372,0.769999980926514
22514,3/7/2023,557,322,65,5,0,4.03999996185303,0.479999989271164,0.029999999329448
22514,3/8/2023,563,238,21,12,0,3.55999994277954,0.46000000834465,0.330000013113022
22514,3/9/2023,646,200,20,8,0,2.70000004768372,0.340000003576279,0.330000013113022
22514,3/10/2023,649,221,62,23,0,3.03999996185303,1.19000005722046,0.800000011920929
22514,3/11/2023,404,102,13,1,0,1.05999994277954,0.170000001788139,0.009999999776483
22514,3/12/2023,763,76,0,0,0,0.740000009536743,0,0
22514,3/13/2023,777,138,6,3,0,2.52999997138977,0.150000005960464,0.159999996423721
22514,3/14/2023,698,182,18,5,0,2.27999997138977,0.280000001192093,0.050000000745058
22514,3/15/2023,1036,155,10,15,0,2.42000007629395,0.009999999776483,0.029999999329448
22514,3/16/2023,246,260,89,17,0,2.75,1.21000003814697,0.349999994039536
22514,3/17/2023,726,370,70,25,0,4.73000001907349,0.860000014305115,0.569999992847443
22514,3/18/2023,511,212,17,0,0,2.33999991416931,0.090000003576279,0
22514,3/19/2023,541,52,0,0,0,0.5799999833107,0,0
22514,3/20/2023,1440,0,0,0,0,0,0,0
22515,2/27/2023,1440,0,0,0,0,0,0,0
22515,2/28/2023,1089,307,32,12,0,5.55000019073486,1.24000000953674,1.01999998092651
22515,3/1/2023,483,334,5,7,0,5.92000007629395,0.189999997615814,0.449999988079071
22515,3/2/2023,568,266,0,0,0,5.07999992370605,0,0
22515,3/3/2023,621,377,8,0,0,6.78000020980835,0.239999994635582,0
22515,3/4/2023,891,226,0,0,0,3.96000003814697,0,0
22515,3/5/2023,161,189,13,1,0,1.66999995708466,0,0
22515,3/6/2023,1019,91,0,0,0,0.400000005960464,0,0
22515,3/7/2023,345,510,34,3,0,8.60000038146973,0.77999997138977,0.059999998658895
22515,3/8/2023,615,265,8,4,0,4.73999977111816,0.239999994635582,0.230000004172325
22515,3/9/2023,756,334,1,10,0,4.94999980926514,0.009999999776483,0.25
22515,3/10/2023,531,326,20,4,0,5.21000003814697,0.75,0.28999999165535
22515,3/11/2023,544,120,9,3,0,1.02999997138977,0.189999997615814,0.100000001490116
22515,3/12/2023,658,147,0,0,0,1.6599999666214,0,0
22515,3/13/2023,690,287,3,1,0,5,0.159999996423721,0.059999998658895
22515,3/14/2023,686,231,7,2,0,3.3199999332428,0.090000003576279,0.079999998211861
22515,3/15/2023,815,179,0,0,0,2.75999999046326,0,0
22515,3/16/2023,838,208,20,2,0,3.04999995231628,0.589999973773956,0.090000003576279
22515,3/17/2023,573,228,19,5,0,3.53999996185303,0.439999997615814,0.239999994635582
22515,3/18/2023,518,123,0,0,0,1.66999995708466,0,0
22515,3/19/2023,743,190,14,8,0,2.47000002861023,0.370000004768372,0.159999996423721
22515,3/20/2023,632,375,12,11,0,5.94000005722046,0.379999995231628,0.589999973773956
22515,3/21/2023,318,440,26,4,0,7.90999984741211,0.6700000166893,0.209999993443489
22515,3/22/2023,192,135,0,0,0,1.9099999666214,0,0
22601,2/27/2023,1440,0,0,0,0,0,0,0
22601,2/28/2023,1440,0,0,0,0,0,0,0
22601,3/1/2023,1440,0,0,0,0,0,0,0
22601,3/2/2023,1440,0,0,0,0,0,0,0
22601,3/3/2023,1440,0,0,0,0,0,0,0
22601,3/4/2023,1440,0,0,0,0,0,0,0
22601,3/5/2023,1440,0,0,0,0,0,0,0
22601,3/6/2023,1440,0,0,0,0,0,0,0
22601,3/7/2023,1298,82,0,0,0,1.10000002384186,0,0
22601,3/8/2023,743,277,0,0,0,4.53000020980835,0,0
22601,3/9/2023,726,279,0,0,0,4.40999984741211,0,0
22601,3/10/2023,646,304,7,11,0,5.84999990463257,0.140000000596046,0.360000014305115
22601,3/11/2023,633,216,17,6,0,3.84999990463257,0.479999989271164,0.349999994039536
22601,3/12/2023,577,111,0,0,0,1.66999995708466,0,0
22601,3/13/2023,1369,0,0,0,0,0,0,0
22601,3/14/2023,1440,0,0,0,0,0,0,0
22601,3/15/2023,1440,0,0,0,0,0,0,0
22601,3/16/2023,1440,0,0,0,0,0,0,0
22601,3/17/2023,1440,0,0,0,0,0,0,0
22601,3/18/2023,1440,0,0,0,0,0,0,0
22601,3/19/2023,1440,0,0,0,0,0,0,0
22601,3/20/2023,1440,0,0,0,0,0,0,0
22601,3/21/2023,1348,92,0,0,0,1.25,0,0
22601,3/22/2023,110,115,0,0,0,1.99000000953674,0,0
22602,3/1/2023,653,284,14,9,0,3.85999989509583,0.349999994039536,0.550000011920929
22602,3/2/2023,682,301,0,0,0,4.73000001907349,0,0
22602,3/3/2023,485,356,15,16,0,5.32000017166138,0.239999994635582,0.769999980926514
22602,3/4/2023,167,422,0,0,0,6.53000020980835,0,0
22602,3/5/2023,67,250,8,6,0,3.75,0.319999992847443,0.419999986886978
22602,3/6/2023,710,297,0,0,0,4.46000003814697,0,0
22602,3/7/2023,486,325,0,0,0,4.51000022888184,0,0
22602,3/8/2023,209,337,0,0,0,5.59999990463257,0,0
22602,3/9/2023,630,308,39,10,0,4.15999984741211,0.889999985694885,0.5799999833107
22602,3/10/2023,416,317,7,0,0,5.53000020980835,0.140000000596046,0
22602,3/11/2023,1440,0,0,0,0,0,0,0
22603,2/27/2023,1440,0,0,0,0,0,0,0
22603,2/28/2023,1244,152,31,13,0,1.69000005722046,0.180000007152557,0.379999995231628
22603,3/1/2023,657,263,0,0,0,3.95000004768372,0,0
22603,3/2/2023,619,337,0,0,0,4.65000009536743,0,0
22603,3/3/2023,788,312,0,0,0,4.65000009536743,0,0
22603,3/4/2023,602,257,4,12,0,3.40000009536743,0.180000007152557,0.899999976158142
22603,3/5/2023,677,169,0,0,0,2.27999997138977,0,0
22603,3/6/2023,838,287,0,0,0,4.40000009536743,0,0
22603,3/7/2023,592,358,0,0,0,5.53999996185303,0,0
22603,3/8/2023,566,309,0,0,0,4.03999996185303,0,0
22603,3/9/2023,737,244,23,7,0,3.27999997138977,0.280000001192093,0.189999997615814
22603,3/10/2023,772,307,0,0,0,4.44999980926514,0,0
22603,3/11/2023,854,81,0,0,0,0.839999973773956,0,0
22603,3/12/2023,1199,166,0,0,0,2.60999989509583,0,0
22603,3/13/2023,615,291,7,0,0,3.92000007629395,0.100000001490116,0
22603,3/14/2023,820,241,0,0,0,3.97000002861023,0,0
22603,3/15/2023,785,202,0,0,0,3.10999989509583,0,0
22603,3/16/2023,644,220,0,0,0,3.25,0,0
22603,3/17/2023,1132,200,8,4,0,3.14000010490417,0.409999996423721,0.300000011920929
22603,3/18/2023,833,149,0,0,0,1.75,0,0
22603,3/19/2023,952,200,7,3,0,2.77999997138977,0.100000001490116,0.090000003576279
22603,3/20/2023,599,383,0,0,0,6.32000017166138,0,0
22603,3/21/2023,705,352,7,0,0.200000002980232,5.69000005722046,0.330000013113022,0
22603,3/22/2023,199,137,0,0,0,2.47000002861023,0,0
22604,2/27/2023,1440,0,0,0,0,0,0,0
22604,2/28/2023,1190,172,13,65,0,2.10999989509583,0.280000001192093,2.14000010490417
22604,3/1/2023,583,418,29,33,0.079999998211861,6.15000009536743,0.25,0.540000021457672
22604,3/2/2023,543,500,35,42,0,8.60000038146973,1.05999994277954,1.89999997615814
22604,3/3/2023,481,500,0,0,0,8.07999992370605,0,0
22604,3/4/2023,463,367,36,20,0.119999997317791,5.82999992370605,1.01999998092651,0.540000021457672
22604,3/5/2023,532,309,32,40,0.150000005960464,4.73000001907349,0.860000014305115,2.02999997138977
22604,3/6/2023,625,379,33,49,0.029999999329448,5.38000011444092,0.699999988079071,1.83000004291534
22604,3/7/2023,583,375,19,42,0,4.90999984741211,0.610000014305115,2.11999988555908
22604,3/8/2023,710,331,19,14,0.140000000596046,4.67000007629395,0.400000005960464,0.6700000166893
22604,3/9/2023,482,353,38,88,0,5.1399998664856,1.24000000953674,5.86999988555908
22604,3/10/2023,1123,199,26,14,0.180000007152557,3.22000002861023,0.540000021457672,0.200000002980232
22604,3/11/2023,466,313,35,18,0,4.36999988555908,1.13999998569489,0.740000009536743
22604,3/12/2023,791,160,43,40,0.090000003576279,2.13000011444092,1.00999999046326,1.05999994277954
22604,3/13/2023,1063,175,27,72,0,2.20000004768372,0.790000021457672,3.92000007629395
22604,3/14/2023,504,265,6,18,0,4.55999994277954,0.059999998658895,0.879999995231628
22604,3/15/2023,563,268,62,65,0,3.3199999332428,2.13000011444092,3.38000011444092
22604,3/16/2023,508,231,55,35,0,3.05999994277954,1.62999999523163,1.26999998092651
22604,3/17/2023,686,267,32,62,0,3.51999998092651,0.660000026226044,4.21999979019165
22604,3/18/2023,1102,262,38,38,0.280000001192093,3.57999992370605,0.72000002861023,1.24000000953674
22604,3/19/2023,795,309,20,17,0,4.05000019073486,0.699999988079071,1.11000001430511
22604,3/20/2023,995,293,36,25,0,3.64000010490417,0.800000011920929,1.49000000953674
22604,3/21/2023,670,347,40,50,0,4.84999990463257,0.819999992847443,2.13000011444092
22604,3/22/2023,47,34,0,0,0.259999990463257,0.449999988079071,0,0
22605,2/27/2023,1440,0,0,0,0,0,0,0
22605,2/28/2023,1308,123,8,1,0,1.45000004768372,0.319999992847443,0.059999998658895
22605,3/1/2023,463,337,0,0,0,6.05000019073486,0,0
22605,3/2/2023,626,290,0,0,0,5.23000001907349,0,0
22605,3/3/2023,534,326,0,0,0,4.44999980926514,0,0
22605,3/4/2023,656,217,0,0,0,2.50999999046326,0,0
22605,3/5/2023,568,234,0,0,0,3.34999990463257,0,0
22605,3/6/2023,612,299,0,0,0,5.05999994277954,0,0
22605,3/7/2023,823,292,0,0,0,5.17000007629395,0,0
22605,3/8/2023,749,303,0,0,0,5.32999992370605,0,0
22605,3/9/2023,681,331,18,2,0,5.32999992370605,0.490000009536743,0.119999997317791
22605,3/10/2023,517,382,0,0,0,6.67000007629395,0,0
22605,3/11/2023,892,239,0,0,0,3.09999990463257,0,0
22605,3/12/2023,635,145,0,0,0,1.69000005722046,0,0
22605,3/13/2023,782,197,0,0,0,2.46000003814697,0,0
22605,3/14/2023,753,223,0,0,0,2.41000008583069,0,0
22605,3/15/2023,656,326,0,0,0,4.78999996185303,0,0
22605,3/16/2023,647,300,0,0,0,4.46999979019165,0,0
22605,3/17/2023,797,232,0,0,0,3.01999998092651,0,0
22605,3/18/2023,716,203,0,0,0,2.38000011444092,0,0
22605,3/19/2023,774,212,0,0,0,2.3199999332428,0,0
22605,3/20/2023,772,251,0,0,0,4.05999994277954,0,0
22605,3/21/2023,732,229,0,0,0,3.80999994277954,0,0
22605,3/22/2023,202,142,0,0,0,2.80999994277954,0,0
22610,2/27/2023,1440,0,0,0,0,0,0,0
22610,2/28/2023,1440,0,0,0,0,0,0,0
22610,3/1/2023,1440,0,0,0,0,0,0,0
22610,3/2/2023,1440,0,0,0,0,0,0,0
22610,3/3/2023,1440,0,0,0,0,0,0,0
22610,3/4/2023,1440,0,0,0,0,0,0,0
22610,3/5/2023,1440,0,0,0,0,0,0,0
22610,3/6/2023,1440,0,0,0,0,0,0,0
22610,3/7/2023,1329,95,16,0,0,1.28999996185303,0.230000004172325,0
22610,3/8/2023,217,490,10,0,0,6.8899998664856,0.270000010728836,0
22610,3/9/2023,519,409,0,0,0,6.11999988555908,0,0
22610,3/10/2023,108,458,0,0,0,7.05999994277954,0,0
22610,3/11/2023,630,279,0,0,0,4.46999979019165,0,0
22610,3/12/2023,635,372,0,0,0,6.15000009536743,0,0
22610,3/13/2023,499,331,0,0,0,5.32000017166138,0,0
22610,3/14/2023,586,323,0,0,0,5.65999984741211,0,0
22610,3/15/2023,622,303,0,0,0,4.88000011444092,0,0
22610,3/16/2023,605,377,0,0,0,5.28999996185303,0,0
22610,3/17/2023,479,493,12,9,0.170000001788139,7.65999984741211,0.239999994635582,0.170000001788139
22610,3/18/2023,810,364,0,0,0,5.42000007629395,0,0
22610,3/19/2023,610,239,0,0,0,3.00999999046326,0,0
22610,3/20/2023,926,89,0,0,0,1.00999999046326,0,0
22610,3/21/2023,0,61,0,0,0,1.08000004291534,0,0
22611,2/27/2023,1440,0,0,0,0,0,0,0
22611,2/28/2023,1226,214,0,0,0,2.98000001907349,0,0
22611,3/1/2023,583,459,0,0,0,6.86999988555908,0,0
22611,3/2/2023,612,443,0,0,0,7.01000022888184,0,0
22611,3/3/2023,707,341,0,0,0,5.40000009536743,0,0
22611,3/4/2023,689,322,0,0,0,4.65000009536743,0,0
22611,3/5/2023,686,224,0,0,0,3.9300000667572,0,0
22611,3/6/2023,616,427,30,3,0,6.30999994277954,0.800000011920929,0.200000002980232
22611,3/7/2023,686,342,0,0,0,5.13000011444092,0,0
22611,3/8/2023,700,265,19,18,0,3.74000000953674,1.08000004291534,1.48000001907349
22611,3/9/2023,706,360,0,0,0,5.6100001335144,0,0
22611,3/10/2023,711,374,1,8,0,6.13000011444092,0.050000000745058,0.680000007152557
22611,3/11/2023,310,335,0,0,0,5.8899998664856,0,0
22611,3/12/2023,232,356,0,0,0,5.55999994277954,0,0
22611,3/13/2023,870,275,8,5,0,4.05999994277954,0.029999999329448,0.180000007152557
22611,3/14/2023,810,236,0,0,0,3.64000010490417,0,0
22611,3/15/2023,779,224,12,11,0,3.23000001907349,0.340000003576279,0.889999985694885
22611,3/16/2023,1413,27,0,0,0,0.200000002980232,0,0
22611,3/17/2023,1296,59,0,0,0,0.939999997615814,0,0
22611,3/18/2023,939,13,0,0,0,0.180000007152557,0,0
22612,2/28/2023,1387,53,0,0,0,0.949999988079071,0,0
22612,3/1/2023,1182,233,23,2,0,3.22000002861023,0.469999998807907,0.03999999910593
22612,3/2/2023,1169,271,0,0,0,4.51999998092651,0,0
22612,3/3/2023,1166,274,0,0,0,4.34000015258789,0,0
22612,3/4/2023,1241,175,22,2,0,2.4300000667572,0.449999988079071,0.100000001490116
22612,3/5/2023,1274,166,0,0,0,2.5,0,0
22612,3/6/2023,1272,133,4,31,0,1.88999998569489,0.150000005960464,0
22612,3/7/2023,1191,249,0,0,0,4.61999988555908,0,0
22612,3/8/2023,1440,0,0,0,0,0,0,0
22612,3/9/2023,1236,204,0,0,0,3.52999997138977,0,0
22612,3/10/2023,1440,0,0,0,0,0,0,0
22612,3/11/2023,1439,1,0,0,0,0,0,0
22612,3/12/2023,1440,0,0,0,0,0,0,0
22612,3/13/2023,1440,0,0,0,0,0,0,0
22612,3/14/2023,1440,0,0,0,0,0,0,0
22612,3/15/2023,1440,0,0,0,0,0,0,0
22612,3/16/2023,1440,0,0,0,0,0,0,0
22612,3/17/2023,1440,0,0,0,0,0,0,0
22612,3/18/2023,1440,0,0,0,0,0,0,0
22612,3/19/2023,1440,0,0,0,0,0,0,0
22612,3/20/2023,1322,118,0,0,0,1.99000000953674,0,0
22612,3/21/2023,1157,283,0,0,0,4.30999994277954,0,0
22612,3/22/2023,454,19,0,0,0,0.319999992847443,0,0
22613,3/1/2023,1440,0,0,0,0,0,0,0
22613,3/2/2023,1440,0,0,0,0,0,0,0
22613,3/3/2023,1440,0,0,0,0,0,0,0
22613,3/4/2023,1440,0,0,0,0,0,0,0
22613,3/5/2023,1440,0,0,0,0,0,0,0
22613,3/6/2023,1440,0,0,0,0,0,0,0
22613,3/7/2023,1285,145,8,2,0,1.88999998569489,0.129999995231628,0.03999999910593
22613,3/8/2023,520,441,26,0,0,6.42999982833862,0.379999995231628,0
22613,3/9/2023,607,399,17,4,0,5.17000007629395,0.370000004768372,0.119999997317791
22613,3/10/2023,554,412,44,8,0,6.07999992370605,0.850000023841858,0.25
22613,3/11/2023,604,271,9,2,0,3.94000005722046,0.079999998211861,0.090000003576279
22613,3/12/2023,523,350,26,10,0.100000001490116,3.94000005722046,0.300000011920929,0.28999999165535
22613,3/13/2023,496,217,14,14,0,2.20000004768372,0.100000001490116,0.140000000596046
22613,3/14/2023,629,294,14,1,0,3.75,0.509999990463257,0.070000000298023
22613,3/15/2023,742,304,0,0,0,3.94000005722046,0,0
22613,3/16/2023,742,225,0,0,0,2.92000007629395,0,0
22613,3/17/2023,1440,0,0,0,0,0,0,0
22613,3/18/2023,1440,0,0,0,0,0,0,0
22613,3/19/2023,1207,142,20,1,0,1.23000001907349,0.340000003576279,0.029999999329448
22613,3/20/2023,580,489,0,0,0,8.19999980926514,0,0
22613,3/21/2023,536,374,6,5,0,5.53000020980835,0.109999999403954,0.28999999165535
22613,3/22/2023,599,201,12,2,0,2.75999999046326,0.100000001490116,0.059999998658895
22614,3/1/2023,1440,0,0,0,0,0,0,0
22614,3/2/2023,1440,0,0,0,0,0,0,0
22614,3/3/2023,1440,0,0,0,0,0,0,0
22614,3/4/2023,1440,0,0,0,0,0,0,0
22614,3/5/2023,1440,0,0,0,0,0,0,0
22614,3/6/2023,1440,0,0,0,0,0,0,0
22614,3/7/2023,700,0,0,0,0,0,0,0
22616,3/1/2023,1095,279,54,12,0,3.21000003814697,0.8299999833107,0.379999995231628
22616,3/2/2023,442,422,90,21,0,3.11999988555908,1.37999999523163,0.639999985694885
22616,3/3/2023,481,339,134,53,0,2.40000009536743,1.5900000333786,1.16999995708466
22616,3/4/2023,601,177,16,7,0,2.45000004768372,0.620000004768372,0.370000004768372
22616,3/5/2023,1402,38,0,0,0,0.709999978542328,0,0
22616,3/6/2023,1125,307,7,1,0,4.28000020980835,0.079999998211861,0.019999999552965
22616,3/7/2023,610,290,0,0,0,4.1399998664856,0,0
22616,3/8/2023,563,370,16,3,0,4.40999984741211,0.439999997615814,0.059999998658895
22616,3/9/2023,584,353,33,15,0,5.21000003814697,0.259999990463257,0.259999990463257
22616,3/10/2023,732,318,10,4,0,4.42000007629395,0.400000005960464,0.270000010728836
22616,3/11/2023,1185,149,82,24,0,1.4099999666214,1.41999995708466,1.36000001430511
22616,3/12/2023,733,182,0,0,0,2.30999994277954,0,0
22616,3/13/2023,716,214,0,0,0,3.44000005722046,0,0
22616,3/14/2023,829,163,0,0,0,2.32999992370605,0,0
22616,3/15/2023,655,330,0,0,0,5.78000020980835,0,0
22616,3/16/2023,721,253,0,0,0,3.53999996185303,0,0
22616,3/17/2023,1427,13,0,0,0,0.259999990463257,0,0
22616,3/18/2023,1393,47,0,0,0,0.560000002384186,0,0
22616,3/19/2023,1440,0,0,0,0,0,0,0
22616,3/20/2023,1095,332,9,4,0,4.5,0.400000005960464,0.259999990463257
22616,3/21/2023,1124,316,0,0,0,4.94000005722046,0,0
22616,3/22/2023,600,173,0,0,0,2.28999996185303,0,0
22701,3/1/2023,1440,0,0,0,0,0,0,0
22701,3/2/2023,1440,0,0,0,0,0,0,0
22701,3/3/2023,1440,0,0,0,0,0,0,0
22701,3/4/2023,1440,0,0,0,0,0,0,0
22701,3/5/2023,1440,0,0,0,0,0,0,0
22701,3/6/2023,1440,0,0,0,0,0,0,0
22701,3/7/2023,1380,0,0,0,0,0,0,0
22701,3/8/2023,903,53,0,0,0,0.639999985694885,0,0
22701,3/9/2023,694,292,0,0,0,4.3600001335144,0,0
22701,3/10/2023,690,289,0,0,0,4.80000019073486,0,0
22701,3/11/2023,551,151,0,0,0,2.22000002861023,0,0
22701,3/12/2023,823,95,0,0,0,1.30999994277954,0,0
22701,3/13/2023,778,157,0,0,0,2.39000010490417,0,0
22701,3/14/2023,689,176,10,0,0,2.89000010490417,0.070000000298023,0
22701,3/15/2023,726,147,15,2,0,2.44000005722046,0.25,0.029999999329448
22701,3/16/2023,915,161,0,0,0,2.85999989509583,0,0
22701,3/17/2023,770,136,0,0,0,2.05999994277954,0,0
22701,3/18/2023,691,97,7,1,0,1.51999998092651,0.129999995231628,0.03999999910593
22701,3/19/2023,513,101,0,0,0,1.1599999666214,0,0
22701,3/20/2023,618,297,24,8,0,4.36999988555908,0.509999990463257,0.219999998807907
22701,3/21/2023,686,284,8,0,0,4.28000020980835,0.150000005960464,0
22701,3/22/2023,282,82,11,9,0,1.23000001907349,0.230000004172325,0.519999980926514
22710,3/7/2023,1084,334,8,14,0,6.26000022888184,0.379999995231628,0.800000011920929
22710,3/8/2023,250,529,11,23,0,9.46000003814697,0.46000000834465,1.70000004768372
22710,3/9/2023,547,370,9,36,0,6.23999977111816,0.349999994039536,2.67000007629395
22710,3/10/2023,500,400,16,8,0,6.65999984741211,0.52999997138977,0.439999997615814
22710,3/11/2023,467,347,0,0,0,5.05000019073486,0,0
22710,3/12/2023,621,272,0,0,0,3.90000009536743,0,0
22710,3/13/2023,766,223,0,0,0,3.90000009536743,0,0
22710,3/14/2023,850,211,0,0,0,2.9300000667572,0,0
22710,3/15/2023,1440,0,0,0,0,0,0,0
22710,3/16/2023,1440,0,0,0,0,0,0,0
22710,3/17/2023,1440,0,0,0,0,0,0,0
22710,3/18/2023,1440,0,0,0,0,0,0,0
22710,3/19/2023,1439,1,0,0,0,0.009999999776483,0,0
22710,3/20/2023,1242,198,0,0,0,2.73000001907349,0,0
22710,3/21/2023,1440,0,0,0,0,0,0,0
22710,3/22/2023,567,226,3,9,0,4.61999988555908,0.109999999403954,0.509999990463257
22711,2/25/2023,599,0,0,0,0,0,0,0
22712,2/25/2023,1440,0,0,0,0,0,0,0
22712,2/26/2023,1440,0,0,0,0,0,0,0
22712,2/27/2023,1440,0,0,0,0,0,0,0
22712,2/28/2023,1440,0,0,0,0,0,0,0
22712,3/1/2023,1440,0,0,0,0,0,0,0
22712,3/2/2023,1440,0,0,0,0,0,0,0
22712,3/3/2023,1267,156,17,0,0,2.05999994277954,0.46000000834465,0
22712,3/4/2023,548,259,13,10,0.100000001490116,3.32999992370605,0.119999997317791,0.109999999403954
22712,3/5/2023,621,322,17,1,0,5.28999996185303,0.46000000834465,0.070000000298023
22712,3/6/2023,924,11,0,0,0,0.090000003576279,0,0
22712,3/7/2023,578,446,8,2,0,7.3600001335144,0.209999993443489,0.090000003576279
22712,3/8/2023,372,451,64,8,0,6.21000003814697,1.24000000953674,0.209999993443489
22712,3/9/2023,514,474,15,9,0,7.26999998092651,0.930000007152557,0.620000004768372
22712,3/10/2023,530,445,34,9,0,8.13000011444092,1.51999998092651,0.699999988079071
22712,3/11/2023,704,289,0,0,0,3.42000007629395,0,0
22712,3/12/2023,805,243,0,0,0,3.24000000953674,0,0
22712,3/13/2023,722,279,0,0,0,4.76000022888184,0,0
22712,3/14/2023,677,283,5,2,0.03999999910593,4.57000017166138,0.100000001490116,0.03999999910593
22712,3/15/2023,800,311,0,0,0,4.19000005722046,0,0
22712,3/16/2023,725,268,0,0,0,3.01999998092651,0,0
22712,3/17/2023,674,309,0,0,0,4.84000015258789,0,0
22712,3/18/2023,707,293,0,0,0,4.48999977111816,0,0
22712,3/19/2023,732,180,0,0,0,2.29999995231628,0,0
22712,3/20/2023,556,364,66,23,0,5.38000011444092,2.23000001907349,2.03999996185303
22712,3/21/2023,534,408,8,0,0,6.96000003814697,0.140000000596046,0
22712,3/22/2023,171,250,25,0,0,3.70000004768372,0.610000014305115,0
22713,3/7/2023,581,0,0,0,0,0,0,0
22802,3/7/2023,583,0,0,0,0,0,0,0
22803,3/7/2023,446,455,25,25,0,7.67000007629395,0.25,0.509999990463257
22803,3/8/2023,731,341,11,2,0,4.78000020980835,0.150000005960464,0.050000000745058
22803,3/9/2023,1027,358,16,39,0,5.78000020980835,0.409999996423721,0.759999990463257
22803,3/10/2023,564,396,5,10,0,7.15999984741211,0.109999999403954,0.449999988079071
22803,3/11/2023,887,87,0,0,0,1.17999994754791,0,0
22803,3/12/2023,494,314,39,13,0,4.6100001335144,1.0900000333786,0.800000011920929
22803,3/13/2023,616,261,12,23,0,3.19000005722046,0.090000003576279,0.8299999833107
22803,3/14/2023,718,254,0,0,0,3.15000009536743,0,0
22803,3/15/2023,709,291,0,0,0,3.38000011444092,0,0
22803,3/16/2023,692,161,0,0,0,2.00999999046326,0,0
22803,3/17/2023,844,236,13,1,0,2.30999994277954,0.100000001490116,0.03999999910593
22803,3/18/2023,481,335,16,38,0,4.30000019073486,0.140000000596046,1.29999995231628
22803,3/19/2023,539,305,1,9,0,3.28999996185303,0,0.109999999403954
22803,3/20/2023,577,398,3,12,0,6.76000022888184,0.100000001490116,0.340000003576279
22803,3/21/2023,506,414,24,24,0,6.40000009536743,0.270000010728836,0.97000002861023
22803,3/22/2023,223,159,0,0,0,2.77999997138977,0,0
22810,3/7/2023,480,318,0,0,0,5.30999994277954,0,0
22810,3/8/2023,732,323,19,7,0,5.21000003814697,0.25,0.150000005960464
22810,3/9/2023,436,361,14,1,0,6.36999988555908,0.469999998807907,0.059999998658895
