Id,ActivityDay,ZoneName,Min,Max,Calories,Minutes
22610,3/21/2023,Cardio,144,172,0,0
22610,3/21/2023,Peak,172,220,0,0
22611,2/28/2023,Out of Range,30,127,2145,1437
22611,2/28/2023,Fat Burn,127,147,10,2
22611,2/28/2023,Cardio,147,172,0,0
22611,2/28/2023,Peak,172,220,0,0
22611,3/1/2023,Out of Range,30,128,2656,1426
22611,3/1/2023,Fat Burn,128,148,42,13
22611,3/1/2023,Cardio,148,172,0,0
22611,3/1/2023,Peak,172,220,0,0
22611,3/2/2023,Out of Range,30,129,2590,1438
22611,3/2/2023,Fat Burn,129,148,1,1
22611,3/2/2023,Cardio,148,172,0,0
22611,3/2/2023,Peak,172,220,0,0
22611,3/3/2023,Out of Range,30,128,2401,1439
22611,3/3/2023,Fat Burn,128,147,0,0
22611,3/3/2023,Cardio,147,172,0,0
22611,3/3/2023,Peak,172,220,0,0
22611,3/4/2023,Out of Range,30,127,2247,1435
22611,3/4/2023,Fat Burn,127,147,16,4
22611,3/4/2023,Cardio,147,172,0,0
22611,3/4/2023,Peak,172,220,0,0
22611,3/5/2023,Out of Range,30,125,2052,1439
22611,3/5/2023,Fat Burn,125,145,0,0
22611,3/5/2023,Cardio,145,171,0,0
22611,3/5/2023,Peak,171,220,0,0
22611,3/6/2023,Out of Range,30,124,2642,1403
22611,3/6/2023,Fat Burn,124,145,160,36
22611,3/6/2023,Cardio,145,171,0,0
22611,3/6/2023,Peak,171,220,0,0
22611,3/7/2023,Out of Range,30,126,2353,1438
22611,3/7/2023,Fat Burn,126,146,4,1
22611,3/7/2023,Cardio,146,171,0,0
22611,3/7/2023,Peak,171,220,0,0
22611,3/8/2023,Out of Range,30,124,2276,1428
22611,3/8/2023,Fat Burn,124,145,59,9
22611,3/8/2023,Cardio,145,171,14,2
22611,3/8/2023,Peak,171,220,0,0
22611,3/9/2023,Out of Range,30,124,2386,1434
22611,3/9/2023,Fat Burn,124,145,22,5
22611,3/9/2023,Cardio,145,171,0,0
22611,3/9/2023,Peak,171,220,0,0
22611,3/10/2023,Out of Range,30,124,2468,1435
22611,3/10/2023,Fat Burn,124,145,20,4
22611,3/10/2023,Cardio,145,171,0,0
22611,3/10/2023,Peak,171,220,0,0
22611,3/11/2023,Out of Range,30,124,2366,1439
22611,3/11/2023,Fat Burn,124,145,0,0
22611,3/11/2023,Cardio,145,171,0,0
22611,3/11/2023,Peak,171,220,0,0
22611,3/12/2023,Out of Range,30,123,2348,1439
22611,3/12/2023,Fat Burn,123,144,0,0
22611,3/12/2023,Cardio,144,171,0,0
22611,3/12/2023,Peak,171,220,0,0
22611,3/13/2023,Out of Range,30,122,2155,1417
22611,3/13/2023,Fat Burn,122,144,110,21
22611,3/13/2023,Cardio,144,170,7,1
22611,3/13/2023,Peak,170,220,0,0
22611,3/14/2023,Out of Range,30,122,2103,1433
22611,3/14/2023,Fat Burn,122,143,19,6
22611,3/14/2023,Cardio,143,170,0,0
22611,3/14/2023,Peak,170,220,0,0
22611,3/15/2023,Out of Range,30,123,2034,1343
22611,3/15/2023,Fat Burn,123,144,117,22
22611,3/15/2023,Cardio,144,171,39,6
22611,3/15/2023,Peak,171,220,0,0
22611,3/16/2023,Out of Range,30,123,1566,1432
22611,3/16/2023,Fat Burn,123,144,22,7
22611,3/16/2023,Cardio,144,171,0,0
22611,3/16/2023,Peak,171,220,0,0
22611,3/17/2023,Out of Range,30,123,1642,1425
22611,3/17/2023,Fat Burn,123,144,58,14
22611,3/17/2023,Cardio,144,171,0,0
22611,3/17/2023,Peak,171,220,0,0
22611,3/18/2023,Out of Range,30,123,854,785
22611,3/18/2023,Fat Burn,123,144,5,2
22611,3/18/2023,Cardio,144,171,0,0
22611,3/18/2023,Peak,171,220,0,0
22612,2/28/2023,Out of Range,30,102,1692,1144
22612,2/28/2023,Fat Burn,102,124,0,0
22612,2/28/2023,Cardio,124,150,0,0
22612,2/28/2023,Peak,150,220,0,0
22612,3/1/2023,Out of Range,30,111,2463,1143
22612,3/1/2023,Fat Burn,111,129,107,19
22612,3/1/2023,Cardio,129,153,35,4
22612,3/1/2023,Peak,153,220,0,0
22612,3/2/2023,Out of Range,30,113,2468,1130
22612,3/2/2023,Fat Burn,113,131,50,10
22612,3/2/2023,Cardio,131,153,0,0
22612,3/2/2023,Peak,153,220,0,0
22612,3/3/2023,Out of Range,30,114,2570,1224
22612,3/3/2023,Fat Burn,114,131,28,5
22612,3/3/2023,Cardio,131,153,0,0
22612,3/3/2023,Peak,153,220,0,0
22612,3/4/2023,Out of Range,30,115,2267,1225
22612,3/4/2023,Fat Burn,115,132,340,71
22612,3/4/2023,Cardio,132,154,0,0
22612,3/4/2023,Peak,154,220,0,0
22612,3/5/2023,Out of Range,30,116,2150,1214
22612,3/5/2023,Fat Burn,116,133,105,20
22612,3/5/2023,Cardio,133,154,2,1
22612,3/5/2023,Peak,154,220,0,0
22612,3/6/2023,Out of Range,30,116,1613,841
22612,3/6/2023,Fat Burn,116,133,105,19
22612,3/6/2023,Cardio,133,154,148,14
22612,3/6/2023,Peak,154,220,175,12
22612,3/7/2023,Out of Range,30,116,2646,1314
22612,3/7/2023,Fat Burn,116,133,66,15
22612,3/7/2023,Cardio,133,154,0,0
22612,3/7/2023,Peak,154,220,0,0
22612,3/8/2023,Out of Range,30,116,13,10
22612,3/8/2023,Fat Burn,116,133,0,0
22612,3/8/2023,Cardio,133,154,0,0
22612,3/8/2023,Peak,154,220,0,0
22612,3/9/2023,Out of Range,30,116,2128,1060
22612,3/9/2023,Fat Burn,116,133,8,3
22612,3/9/2023,Cardio,133,154,0,0
22612,3/9/2023,Peak,154,220,0,0
22612,3/10/2023,Out of Range,30,116,21,16
22612,3/10/2023,Fat Burn,116,133,0,0
22612,3/10/2023,Cardio,133,154,0,0
22612,3/10/2023,Peak,154,220,0,0
22612,3/11/2023,Out of Range,30,116,1052,805
22612,3/11/2023,Fat Burn,116,133,0,0
22612,3/11/2023,Cardio,133,154,0,0
22612,3/11/2023,Peak,154,220,0,0
22612,3/12/2023,Out of Range,30,116,14,11
22612,3/12/2023,Fat Burn,116,133,0,0
22612,3/12/2023,Cardio,133,154,0,0
22612,3/12/2023,Peak,154,220,0,0
22612,3/13/2023,Out of Range,30,116,21,16
22612,3/13/2023,Fat Burn,116,133,0,0
22612,3/13/2023,Cardio,133,154,0,0
22612,3/13/2023,Peak,154,220,0,0
22612,3/14/2023,Out of Range,30,116,14,11
22612,3/14/2023,Fat Burn,116,133,0,0
22612,3/14/2023,Cardio,133,154,0,0
22612,3/14/2023,Peak,154,220,0,0
22612,3/15/2023,Out of Range,30,116,21,16
22612,3/15/2023,Fat Burn,116,133,0,0
22612,3/15/2023,Cardio,133,154,0,0
22612,3/15/2023,Peak,154,220,0,0
22612,3/16/2023,Out of Range,30,116,1879,1439
22612,3/16/2023,Fat Burn,116,133,0,0
22612,3/16/2023,Cardio,133,154,0,0
22612,3/16/2023,Peak,154,220,0,0
22612,3/17/2023,Out of Range,30,116,1786,1369
22612,3/17/2023,Fat Burn,116,133,0,0
22612,3/17/2023,Cardio,133,154,0,0
22612,3/17/2023,Peak,154,220,0,0
22612,3/18/2023,Out of Range,30,116,7,5
22612,3/18/2023,Fat Burn,116,133,0,0
22612,3/18/2023,Cardio,133,154,0,0
22612,3/18/2023,Peak,154,220,0,0
22612,3/19/2023,Out of Range,30,116,14,11
22612,3/19/2023,Fat Burn,116,133,0,0
22612,3/19/2023,Cardio,133,154,0,0
22612,3/19/2023,Peak,154,220,0,0
22612,3/20/2023,Out of Range,30,116,2138,1349
22612,3/20/2023,Fat Burn,116,133,36,7
22612,3/20/2023,Cardio,133,154,23,3
22612,3/20/2023,Peak,154,220,0,0
22612,3/21/2023,Out of Range,30,115,2669,1374
22612,3/21/2023,Fat Burn,115,132,66,17
22612,3/21/2023,Cardio,132,154,0,0
22612,3/21/2023,Peak,154,220,0,0
22612,3/22/2023,Out of Range,30,115,676,473
22612,3/22/2023,Fat Burn,115,132,0,0
22612,3/22/2023,Cardio,132,154,0,0
22612,3/22/2023,Peak,154,220,0,0
22613,3/7/2023,Out of Range,30,114,1729,1426
22613,3/7/2023,Fat Burn,114,133,60,13
22613,3/7/2023,Cardio,133,156,0,0
22613,3/7/2023,Peak,156,220,0,0
22613,3/8/2023,Out of Range,30,110,2448,1403
22613,3/8/2023,Fat Burn,110,130,153,36
22613,3/8/2023,Cardio,130,155,0,0
22613,3/8/2023,Peak,155,220,0,0
22613,3/9/2023,Out of Range,30,111,2341,1396
22613,3/9/2023,Fat Burn,111,131,169,43
22613,3/9/2023,Cardio,131,156,0,0
22613,3/9/2023,Peak,156,220,0,0
22613,3/10/2023,Out of Range,30,110,2409,1371
22613,3/10/2023,Fat Burn,110,130,308,68
22613,3/10/2023,Cardio,130,155,0,0
22613,3/10/2023,Peak,155,220,0,0
22613,3/11/2023,Out of Range,30,110,2011,1389
22613,3/11/2023,Fat Burn,110,130,201,50
22613,3/11/2023,Cardio,130,155,0,0
22613,3/11/2023,Peak,155,220,0,0
22613,3/12/2023,Out of Range,30,111,2092,1289
22613,3/12/2023,Fat Burn,111,131,575,148
22613,3/12/2023,Cardio,131,156,14,2
22613,3/12/2023,Peak,156,220,0,0
22613,3/13/2023,Out of Range,30,113,1713,1333
22613,3/13/2023,Fat Burn,113,132,390,95
22613,3/13/2023,Cardio,132,156,74,11
22613,3/13/2023,Peak,156,220,0,0
22613,3/14/2023,Out of Range,30,113,2065,1417
22613,3/14/2023,Fat Burn,113,132,84,22
22613,3/14/2023,Cardio,132,156,0,0
22613,3/14/2023,Peak,156,220,0,0
22613,3/15/2023,Out of Range,30,112,2060,1429
22613,3/15/2023,Fat Burn,112,131,38,10
22613,3/15/2023,Cardio,131,156,0,0
22613,3/15/2023,Peak,156,220,0,0
22613,3/16/2023,Out of Range,30,111,1896,1423
22613,3/16/2023,Fat Burn,111,131,62,16
22613,3/16/2023,Cardio,131,156,0,0
22613,3/16/2023,Peak,156,220,0,0
22613,3/17/2023,Out of Range,30,111,1366,1439
22613,3/17/2023,Fat Burn,111,131,0,0
22613,3/17/2023,Cardio,131,156,0,0
22613,3/17/2023,Peak,156,220,0,0
22613,3/18/2023,Out of Range,30,111,1252,1320
22613,3/18/2023,Fat Burn,111,131,0,0
22613,3/18/2023,Cardio,131,156,0,0
22613,3/18/2023,Peak,156,220,0,0
22613,3/19/2023,Out of Range,30,111,1684,1408
22613,3/19/2023,Fat Burn,111,131,131,31
22613,3/19/2023,Cardio,131,156,0,0
22613,3/19/2023,Peak,156,220,0,0
22613,3/20/2023,Out of Range,30,110,2536,1420
22613,3/20/2023,Fat Burn,110,130,97,19
22613,3/20/2023,Cardio,130,155,0,0
22613,3/20/2023,Peak,155,220,0,0
22613,3/21/2023,Out of Range,30,110,2086,1204
22613,3/21/2023,Fat Burn,110,130,76,19
22613,3/21/2023,Cardio,130,155,0,0
22613,3/21/2023,Peak,155,220,0,0
22613,3/22/2023,Out of Range,30,110,1226,789
22613,3/22/2023,Fat Burn,110,130,103,25
22613,3/22/2023,Cardio,130,155,0,0
22613,3/22/2023,Peak,155,220,0,0
22616,3/1/2023,Out of Range,30,127,3000,1427
22616,3/1/2023,Fat Burn,127,150,79,12
22616,3/1/2023,Cardio,150,178,0,0
22616,3/1/2023,Peak,178,220,0,0
22616,3/2/2023,Out of Range,30,128,3745,1419
22616,3/2/2023,Fat Burn,128,150,128,20
22616,3/2/2023,Cardio,150,179,0,0
22616,3/2/2023,Peak,179,220,0,0
22616,3/3/2023,Out of Range,30,129,3593,1381
22616,3/3/2023,Fat Burn,129,151,401,58
22616,3/3/2023,Cardio,151,179,0,0
22616,3/3/2023,Peak,179,220,0,0
22616,3/4/2023,Out of Range,30,128,2294,1434
22616,3/4/2023,Fat Burn,128,150,32,5
22616,3/4/2023,Cardio,150,179,0,0
22616,3/4/2023,Peak,179,220,0,0
22616,3/5/2023,Out of Range,30,128,1816,1439
22616,3/5/2023,Fat Burn,128,151,0,0
22616,3/5/2023,Cardio,151,179,0,0
22616,3/5/2023,Peak,179,220,0,0
22616,3/6/2023,Out of Range,30,128,2688,1432
22616,3/6/2023,Fat Burn,128,151,34,7
22616,3/6/2023,Cardio,151,179,0,0
22616,3/6/2023,Peak,179,220,0,0
22616,3/7/2023,Out of Range,30,128,2515,1439
22616,3/7/2023,Fat Burn,128,151,0,0
22616,3/7/2023,Cardio,151,179,0,0
22616,3/7/2023,Peak,179,220,0,0
22616,3/8/2023,Out of Range,30,126,2832,1428
22616,3/8/2023,Fat Burn,126,149,66,11
22616,3/8/2023,Cardio,149,178,0,0
22616,3/8/2023,Peak,178,220,0,0
22616,3/9/2023,Out of Range,30,127,2822,1392
22616,3/9/2023,Fat Burn,127,150,289,47
22616,3/9/2023,Cardio,150,178,0,0
22616,3/9/2023,Peak,178,220,0,0
22616,3/10/2023,Out of Range,30,128,2644,1438
22616,3/10/2023,Fat Burn,128,150,1,1
22616,3/10/2023,Cardio,150,179,0,0
22616,3/10/2023,Peak,179,220,0,0
22616,3/11/2023,Out of Range,30,127,2488,1386
22616,3/11/2023,Fat Burn,127,150,333,53
22616,3/11/2023,Cardio,150,178,0,0
22616,3/11/2023,Peak,178,220,0,0
22616,3/12/2023,Out of Range,30,128,2274,1435
22616,3/12/2023,Fat Burn,128,151,23,4
22616,3/12/2023,Cardio,151,179,0,0
22616,3/12/2023,Peak,179,220,0,0
22616,3/13/2023,Out of Range,30,130,2401,1436
22616,3/13/2023,Fat Burn,130,152,17,3
22616,3/13/2023,Cardio,152,179,0,0
22616,3/13/2023,Peak,179,220,0,0
22616,3/14/2023,Out of Range,30,129,2274,1435
22616,3/14/2023,Fat Burn,129,151,3,2
22616,3/14/2023,Cardio,151,179,0,0
22616,3/14/2023,Peak,179,220,2,2
22616,3/15/2023,Out of Range,30,129,2795,1439
22616,3/15/2023,Fat Burn,129,151,0,0
22616,3/15/2023,Cardio,151,179,0,0
22616,3/15/2023,Peak,179,220,0,0
22616,3/16/2023,Out of Range,30,128,2141,1241
22616,3/16/2023,Fat Burn,128,151,0,0
22616,3/16/2023,Cardio,151,179,0,0
22616,3/16/2023,Peak,179,220,0,0
22616,3/17/2023,Out of Range,30,128,1708,1439
22616,3/17/2023,Fat Burn,128,151,0,0
22616,3/17/2023,Cardio,151,179,0,0
22616,3/17/2023,Peak,179,220,0,0
22616,3/18/2023,Out of Range,30,128,1818,1439
22616,3/18/2023,Fat Burn,128,151,0,0
22616,3/18/2023,Cardio,151,179,0,0
22616,3/18/2023,Peak,179,220,0,0
22616,3/19/2023,Out of Range,30,128,1671,1439
22616,3/19/2023,Fat Burn,128,151,0,0
22616,3/19/2023,Cardio,151,179,0,0
22616,3/19/2023,Peak,179,220,0,0
22616,3/20/2023,Out of Range,30,128,2682,1438
22616,3/20/2023,Fat Burn,128,151,4,1
22616,3/20/2023,Cardio,151,179,0,0
22616,3/20/2023,Peak,179,220,0,0
22616,3/21/2023,Out of Range,30,128,2215,1164
22616,3/21/2023,Fat Burn,128,150,0,0
22616,3/21/2023,Cardio,150,179,0,0
22616,3/21/2023,Peak,179,220,0,0
22616,3/22/2023,Out of Range,30,128,1375,768
22616,3/22/2023,Fat Burn,128,150,16,3
22616,3/22/2023,Cardio,150,179,19,2
22616,3/22/2023,Peak,179,220,0,0
22701,3/8/2023,Out of Range,30,115,1824,1301
22701,3/8/2023,Fat Burn,115,136,185,137
22701,3/8/2023,Cardio,136,161,1,1
22701,3/8/2023,Peak,161,220,0,0
22701,3/9/2023,Out of Range,30,114,2612,1435
22701,3/9/2023,Fat Burn,114,135,29,4
22701,3/9/2023,Cardio,135,161,0,0
22701,3/9/2023,Peak,161,220,0,0
22701,3/10/2023,Out of Range,30,112,2701,1437
22701,3/10/2023,Fat Burn,112,134,8,2
22701,3/10/2023,Cardio,134,160,0,0
22701,3/10/2023,Peak,160,220,0,0
22701,3/11/2023,Out of Range,30,112,2236,1433
22701,3/11/2023,Fat Burn,112,133,34,6
22701,3/11/2023,Cardio,133,160,0,0
22701,3/11/2023,Peak,160,220,0,0
22701,3/12/2023,Out of Range,30,111,2074,1439
22701,3/12/2023,Fat Burn,111,133,0,0
22701,3/12/2023,Cardio,133,160,0,0
22701,3/12/2023,Peak,160,220,0,0
22701,3/13/2023,Out of Range,30,110,2337,1438
22701,3/13/2023,Fat Burn,110,132,6,1
22701,3/13/2023,Cardio,132,160,0,0
22701,3/13/2023,Peak,160,220,0,0
22701,3/14/2023,Out of Range,30,109,2521,1427
22701,3/14/2023,Fat Burn,109,131,64,12
22701,3/14/2023,Cardio,131,160,0,0
22701,3/14/2023,Peak,160,220,0,0
22701,3/15/2023,Out of Range,30,110,2429,1430
22701,3/15/2023,Fat Burn,110,132,53,9
22701,3/15/2023,Cardio,132,160,0,0
22701,3/15/2023,Peak,160,220,0,0
22701,3/16/2023,Out of Range,30,110,2432,1434
22701,3/16/2023,Fat Burn,110,132,21,5
22701,3/16/2023,Cardio,132,160,0,0
22701,3/16/2023,Peak,160,220,0,0
22701,3/17/2023,Out of Range,30,111,2296,1436
22701,3/17/2023,Fat Burn,111,133,19,3
22701,3/17/2023,Cardio,133,160,0,0
22701,3/17/2023,Peak,160,220,0,0
22701,3/18/2023,Out of Range,30,110,2175,1433
22701,3/18/2023,Fat Burn,110,132,39,6
22701,3/18/2023,Cardio,132,160,0,0
22701,3/18/2023,Peak,160,220,0,0
22701,3/19/2023,Out of Range,30,110,2113,1439
22701,3/19/2023,Fat Burn,110,132,0,0
22701,3/19/2023,Cardio,132,160,0,0
22701,3/19/2023,Peak,160,220,0,0
22701,3/20/2023,Out of Range,30,109,2996,1414
22701,3/20/2023,Fat Burn,109,131,155,25
22701,3/20/2023,Cardio,131,160,0,0
22701,3/20/2023,Peak,160,220,0,0
22701,3/21/2023,Out of Range,30,109,2766,1434
22701,3/21/2023,Fat Burn,109,132,28,5
22701,3/21/2023,Cardio,132,160,0,0
22701,3/21/2023,Peak,160,220,0,0
22701,3/22/2023,Out of Range,30,110,1347,790
22701,3/22/2023,Fat Burn,110,132,155,23
22701,3/22/2023,Cardio,132,160,0,0
22701,3/22/2023,Peak,160,220,0,0
22710,3/7/2023,Out of Range,30,111,2591,1425
22710,3/7/2023,Fat Burn,111,135,106,14
22710,3/7/2023,Cardio,135,164,0,0
22710,3/7/2023,Peak,164,220,0,0
22710,3/8/2023,Out of Range,30,113,3164,1433
22710,3/8/2023,Fat Burn,113,136,37,6
22710,3/8/2023,Cardio,136,164,0,0
22710,3/8/2023,Peak,164,220,0,0
22710,3/9/2023,Out of Range,30,113,2725,1423
22710,3/9/2023,Fat Burn,113,136,108,16
22710,3/9/2023,Cardio,136,164,0,0
22710,3/9/2023,Peak,164,220,0,0
22710,3/10/2023,Out of Range,30,111,2769,1432
22710,3/10/2023,Fat Burn,111,135,35,4
22710,3/10/2023,Cardio,135,164,29,3
22710,3/10/2023,Peak,164,220,0,0
22710,3/11/2023,Out of Range,30,113,2627,1436
22710,3/11/2023,Fat Burn,113,136,15,3
22710,3/11/2023,Cardio,136,164,0,0
22710,3/11/2023,Peak,164,220,0,0
22710,3/12/2023,Out of Range,30,114,2303,1439
22710,3/12/2023,Fat Burn,114,136,0,0
22710,3/12/2023,Cardio,136,165,0,0
22710,3/12/2023,Peak,165,220,0,0
22710,3/13/2023,Out of Range,30,114,2173,1433
22710,3/13/2023,Fat Burn,114,137,22,6
22710,3/13/2023,Cardio,137,165,0,0
22710,3/13/2023,Peak,165,220,0,0
22710,3/14/2023,Out of Range,30,114,1832,1189
22710,3/14/2023,Fat Burn,114,136,0,0
22710,3/14/2023,Cardio,136,165,0,0
22710,3/14/2023,Peak,165,220,0,0
22710,3/15/2023,Out of Range,30,114,9,8
22710,3/15/2023,Fat Burn,114,136,0,0
22710,3/15/2023,Cardio,136,165,0,0
22710,3/15/2023,Peak,165,220,0,0
22710,3/16/2023,Out of Range,30,114,19,17
22710,3/16/2023,Fat Burn,114,136,0,0
22710,3/16/2023,Cardio,136,165,0,0
22710,3/16/2023,Peak,165,220,0,0
22710,3/17/2023,Out of Range,30,114,48,44
22710,3/17/2023,Fat Burn,114,136,0,0
22710,3/17/2023,Cardio,136,165,0,0
22710,3/17/2023,Peak,165,220,0,0
22710,3/18/2023,Out of Range,30,114,1569,1439
22710,3/18/2023,Fat Burn,114,136,0,0
22710,3/18/2023,Cardio,136,165,0,0
22710,3/18/2023,Peak,165,220,0,0
22710,3/19/2023,Out of Range,30,114,1371,1256
22710,3/19/2023,Fat Burn,114,136,0,0
22710,3/19/2023,Cardio,136,165,0,0
22710,3/19/2023,Peak,165,220,0,0
22710,3/20/2023,Out of Range,30,114,2029,1361
22710,3/20/2023,Fat Burn,114,136,0,0
22710,3/20/2023,Cardio,136,165,0,0
22710,3/20/2023,Peak,165,220,0,0
22710,3/21/2023,Out of Range,30,114,1271,1166
22710,3/21/2023,Fat Burn,114,136,0,0
22710,3/21/2023,Cardio,136,165,0,0
22710,3/21/2023,Peak,165,220,0,0
22710,3/22/2023,Out of Range,30,114,1544,792
22710,3/22/2023,Fat Burn,114,136,69,11
22710,3/22/2023,Cardio,136,165,17,2
22710,3/22/2023,Peak,165,220,0,0
22712,3/3/2023,Out of Range,30,115,1960,1434
22712,3/3/2023,Fat Burn,115,136,24,5
22712,3/3/2023,Cardio,136,161,0,0
22712,3/3/2023,Peak,161,220,0,0
22712,3/4/2023,Out of Range,30,112,2019,1414
22712,3/4/2023,Fat Burn,112,133,73,15
22712,3/4/2023,Cardio,133,160,72,10
22712,3/4/2023,Peak,160,220,0,0
22712,3/5/2023,Out of Range,30,114,2342,1434
22712,3/5/2023,Fat Burn,114,135,23,5
22712,3/5/2023,Cardio,135,161,0,0
22712,3/5/2023,Peak,161,220,0,0
22712,3/6/2023,Out of Range,30,112,1506,1439
22712,3/6/2023,Fat Burn,112,134,0,0
22712,3/6/2023,Cardio,134,160,0,0
22712,3/6/2023,Peak,160,220,0,0
22712,3/7/2023,Out of Range,30,112,2552,1418
22712,3/7/2023,Fat Burn,112,134,107,21
22712,3/7/2023,Cardio,134,160,0,0
22712,3/7/2023,Peak,160,220,0,0
22712,3/8/2023,Out of Range,30,114,2706,1372
22712,3/8/2023,Fat Burn,114,135,334,67
22712,3/8/2023,Cardio,135,161,0,0
22712,3/8/2023,Peak,161,220,0,0
22712,3/9/2023,Out of Range,30,113,2701,1435
22712,3/9/2023,Fat Burn,113,134,20,3
22712,3/9/2023,Cardio,134,161,8,1
22712,3/9/2023,Peak,161,220,0,0
22712,3/10/2023,Out of Range,30,112,2812,1424
22712,3/10/2023,Fat Burn,112,134,75,15
22712,3/10/2023,Cardio,134,160,0,0
22712,3/10/2023,Peak,160,220,0,0
22712,3/11/2023,Out of Range,30,112,2084,1421
22712,3/11/2023,Fat Burn,112,134,78,17
22712,3/11/2023,Cardio,134,160,4,1
22712,3/11/2023,Peak,160,220,0,0
22712,3/12/2023,Out of Range,30,112,2013,1437
22712,3/12/2023,Fat Burn,112,133,8,1
22712,3/12/2023,Cardio,133,160,3,1
22712,3/12/2023,Peak,160,220,0,0
22712,3/13/2023,Out of Range,30,112,2238,1423
22712,3/13/2023,Fat Burn,112,133,66,16
22712,3/13/2023,Cardio,133,160,0,0
22712,3/13/2023,Peak,160,220,0,0
22712,3/14/2023,Out of Range,30,113,2173,1425
22712,3/14/2023,Fat Burn,113,134,48,11
22712,3/14/2023,Cardio,134,161,19,3
22712,3/14/2023,Peak,161,220,0,0
22712,3/15/2023,Out of Range,30,114,2159,1389
22712,3/15/2023,Fat Burn,114,135,209,50
22712,3/15/2023,Cardio,135,161,0,0
22712,3/15/2023,Peak,161,220,0,0
22712,3/16/2023,Out of Range,30,114,2079,1437
22712,3/16/2023,Fat Burn,114,135,8,2
22712,3/16/2023,Cardio,135,161,0,0
22712,3/16/2023,Peak,161,220,0,0
22712,3/17/2023,Out of Range,30,114,2299,1439
22712,3/17/2023,Fat Burn,114,135,0,0
22712,3/17/2023,Cardio,135,161,0,0
22712,3/17/2023,Peak,161,220,0,0
22712,3/18/2023,Out of Range,30,114,2215,1437
22712,3/18/2023,Fat Burn,114,135,11,2
22712,3/18/2023,Cardio,135,161,0,0
22712,3/18/2023,Peak,161,220,0,0
22712,3/19/2023,Out of Range,30,113,1929,1436
22712,3/19/2023,Fat Burn,113,134,15,3
22712,3/19/2023,Cardio,134,161,0,0
22712,3/19/2023,Peak,161,220,0,0
22712,3/20/2023,Out of Range,30,114,2790,1410
22712,3/20/2023,Fat Burn,114,135,146,29
22712,3/20/2023,Cardio,135,161,0,0
22712,3/20/2023,Peak,161,220,0,0
22712,3/21/2023,Out of Range,30,114,2548,1425
22712,3/21/2023,Fat Burn,114,135,65,14
22712,3/21/2023,Cardio,135,161,0,0
22712,3/21/2023,Peak,161,220,0,0
22712,3/22/2023,Out of Range,30,114,1509,780
22712,3/22/2023,Fat Burn,114,135,129,29
22712,3/22/2023,Cardio,135,161,0,0
22712,3/22/2023,Peak,161,220,0,0
22803,3/7/2023,Out of Range,30,109,2323,1346
22803,3/7/2023,Fat Burn,109,134,272,80
22803,3/7/2023,Cardio,134,166,102,13
22803,3/7/2023,Peak,166,220,0,0
22803,3/8/2023,Out of Range,30,109,2208,1401
22803,3/8/2023,Fat Burn,109,134,130,38
22803,3/8/2023,Cardio,134,166,0,0
22803,3/8/2023,Peak,166,220,0,0
22803,3/9/2023,Out of Range,30,109,2342,1334
22803,3/9/2023,Fat Burn,109,134,459,102
22803,3/9/2023,Cardio,134,166,17,3
22803,3/9/2023,Peak,166,220,0,0
22803,3/10/2023,Out of Range,30,109,2663,1426
22803,3/10/2023,Fat Burn,109,134,68,10
22803,3/10/2023,Cardio,134,166,30,3
22803,3/10/2023,Peak,166,220,0,0
22803,3/11/2023,Out of Range,30,109,1735,1439
22803,3/11/2023,Fat Burn,109,134,0,0
22803,3/11/2023,Cardio,134,166,0,0
22803,3/11/2023,Peak,166,220,0,0
22803,3/12/2023,Out of Range,30,109,2556,1423
22803,3/12/2023,Fat Burn,109,134,98,12
22803,3/12/2023,Cardio,134,166,39,4
22803,3/12/2023,Peak,166,220,0,0
22803,3/13/2023,Out of Range,30,111,2189,1404
22803,3/13/2023,Fat Burn,111,135,193,28
22803,3/13/2023,Cardio,135,166,71,7
22803,3/13/2023,Peak,166,220,0,0
22803,3/14/2023,Out of Range,30,110,2115,1439
22803,3/14/2023,Fat Burn,110,135,0,0
22803,3/14/2023,Cardio,135,166,0,0
22803,3/14/2023,Peak,166,220,0,0
22803,3/15/2023,Out of Range,30,110,2204,1439
22803,3/15/2023,Fat Burn,110,135,0,0
22803,3/15/2023,Cardio,135,166,0,0
22803,3/15/2023,Peak,166,220,0,0
22803,3/16/2023,Out of Range,30,110,1968,1439
22803,3/16/2023,Fat Burn,110,135,0,0
22803,3/16/2023,Cardio,135,166,0,0
22803,3/16/2023,Peak,166,220,0,0
22803,3/17/2023,Out of Range,30,111,2221,1423
22803,3/17/2023,Fat Burn,111,136,78,16
22803,3/17/2023,Cardio,136,166,0,0
22803,3/17/2023,Peak,166,220,0,0
22803,3/18/2023,Out of Range,30,111,2428,1387
22803,3/18/2023,Fat Burn,111,136,303,43
22803,3/18/2023,Cardio,136,166,89,9
22803,3/18/2023,Peak,166,220,0,0
22803,3/19/2023,Out of Range,30,113,2292,1427
22803,3/19/2023,Fat Burn,113,137,75,12
22803,3/19/2023,Cardio,137,167,0,0
22803,3/19/2023,Peak,167,220,0,0
22803,3/20/2023,Out of Range,30,113,2518,1423
22803,3/20/2023,Fat Burn,113,137,62,9
22803,3/20/2023,Cardio,137,167,69,7
22803,3/20/2023,Peak,167,220,0,0
22803,3/21/2023,Out of Range,30,111,2563,1408
